timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect,,
1.65547E+12,25,Main menu,200,OK,Idlers 2-37,text,TRUE,,1902,132,248,298,http://localhost/userPurchaseHistory,25,0,0,,
1.65547E+12,5,Main menu,200,OK,Idlers 2-41,text,TRUE,,1903,132,248,298,http://localhost/userPurchaseHistory,5,0,0,,
1.65547E+12,1,Main menu,200,OK,Idlers 2-41,text,TRUE,,803,113,247,297,http://localhost/,1,0,0,,
1.65547E+12,615,profile,200,OK,Idlers 2-261,text,TRUE,,3673,120,247,297,http://localhost/profile,615,0,0,,
1.65547E+12,5,Main menu,200,OK,Idlers 2-159,text,TRUE,,1902,132,247,297,http://localhost/userPurchaseHistory,5,0,0,,
1.65547E+12,8,cart,200,OK,Idlers 2-192,text,TRUE,,1844,117,246,296,http://localhost/cart,8,0,0,,
1.65547E+12,15,Main menu,200,OK,Idlers 2-15,text,TRUE,,1903,132,246,296,http://localhost/userPurchaseHistory,15,0,0,,
1.65547E+12,0,Main menu,200,OK,Idlers 2-15,text,TRUE,,804,113,246,296,http://localhost/,0,0,0,,
1.65547E+12,24,profile,200,OK,Idlers 2-229,text,TRUE,,3674,120,246,296,http://localhost/profile,24,0,0,,
1.65547E+12,6,Main menu,200,OK,Idlers 2-136,text,TRUE,,1902,132,246,296,http://localhost/userPurchaseHistory,6,0,0,,
1.65547E+12,1,Main menu,200,OK,Idlers 2-136,text,TRUE,,803,113,246,296,http://localhost/,1,0,0,,
1.65547E+12,18,profile,200,OK,Idlers 2-144,text,TRUE,,3674,120,246,296,http://localhost/profile,18,0,0,,
1.65547E+12,374,Main menu,200,OK,Idlers 2-45,text,TRUE,,1902,132,246,296,http://localhost/userPurchaseHistory,374,0,0,,
1.65547E+12,1,Main menu,200,OK,Idlers 2-45,text,TRUE,,804,113,246,296,http://localhost/,1,0,0,,
1.65547E+12,10,cart,200,OK,Idlers 2-214,text,TRUE,,1844,117,246,296,http://localhost/cart,10,0,0,,
1.65547E+12,4,Main menu,200,OK,Idlers 2-144,text,TRUE,,1904,132,246,296,http://localhost/userPurchaseHistory,4,0,0,,
1.65547E+12,4,cart,200,OK,Idlers 2-136,text,TRUE,,1843,117,246,296,http://localhost/cart,4,0,0,,
1.65547E+12,1271,cart,200,OK,Idlers 2-213,text,TRUE,,1843,117,246,296,http://localhost/cart,1271,0,0,,
1.65547E+12,334,Main menu,200,OK,Idlers 2-93,text,TRUE,,1903,132,246,296,http://localhost/userPurchaseHistory,334,0,0,,
1.65547E+12,3,profile,200,OK,Idlers 2-214,text,TRUE,,3674,120,246,296,http://localhost/profile,3,0,0,,
1.65547E+12,1,Main menu,200,OK,Idlers 2-93,text,TRUE,,802,113,245,295,http://localhost/,1,0,0,,
1.65547E+12,3,profile,200,OK,Idlers 2-136,text,TRUE,,3674,120,245,295,http://localhost/profile,3,0,0,,
1.65547E+12,9,cart,200,OK,Idlers 2-15,text,TRUE,,1844,117,245,295,http://localhost/cart,9,0,0,,
1.65547E+12,3,cart,200,OK,Idlers 2-93,text,TRUE,,1844,117,245,295,http://localhost/cart,3,0,0,,
1.65547E+12,334,cart,200,OK,Idlers 2-190,text,TRUE,,1844,117,245,295,http://localhost/cart,334,0,0,,
1.65547E+12,6,profile,200,OK,Idlers 2-213,text,TRUE,,3674,120,245,295,http://localhost/profile,5,0,0,,
1.65547E+12,11,Main menu,200,OK,Idlers 2-229,text,TRUE,,1904,132,245,295,http://localhost/userPurchaseHistory,11,0,0,,
1.65547E+12,3,profile,200,OK,Idlers 2-93,text,TRUE,,3675,120,244,294,http://localhost/profile,3,0,0,,
1.65547E+12,10,cart,200,OK,Idlers 2-45,text,TRUE,,1843,117,244,294,http://localhost/cart,10,0,0,,
1.65547E+12,17,cart,200,OK,Idlers 2-41,text,TRUE,,1842,117,244,294,http://localhost/cart,17,0,0,,
1.65547E+12,3,profile,200,OK,Idlers 2-45,text,TRUE,,3673,120,244,294,http://localhost/profile,3,0,0,,
1.65547E+12,3,Main menu,200,OK,Idlers 2-93,text,TRUE,,1904,132,244,294,http://localhost/userPurchaseHistory,3,0,0,,
1.65547E+12,2,profile,200,OK,Idlers 2-41,text,TRUE,,3674,120,244,294,http://localhost/profile,2,0,0,,
1.65547E+12,1,Main menu,200,OK,Idlers 2-93,text,TRUE,,803,113,244,294,http://localhost/,1,0,0,,
1.65547E+12,335,Main menu,200,OK,Idlers 2-149,text,TRUE,,1902,132,244,294,http://localhost/userPurchaseHistory,335,0,0,,
1.65547E+12,1,Main menu,200,OK,Idlers 2-149,text,TRUE,,803,113,244,294,http://localhost/,1,0,0,,
1.65547E+12,6,Main menu,200,OK,Idlers 2-213,text,TRUE,,1903,132,244,294,http://localhost/userPurchaseHistory,6,0,0,,
1.65547E+12,3,Main menu,200,OK,Idlers 2-45,text,TRUE,,1903,132,244,294,http://localhost/userPurchaseHistory,3,0,0,,
1.65547E+12,3,Main menu,200,OK,Idlers 2-41,text,TRUE,,1903,132,244,294,http://localhost/userPurchaseHistory,3,0,0,,
1.65547E+12,11,profile,200,OK,Idlers 2-15,text,TRUE,,3675,120,242,292,http://localhost/profile,11,0,0,,
1.65547E+12,3,cart,200,OK,Idlers 2-93,text,TRUE,,1845,117,242,292,http://localhost/cart,3,0,0,,
1.65547E+12,2,Main menu,200,OK,Idlers 2-213,text,TRUE,,802,113,242,292,http://localhost/,2,0,0,,
1.65547E+12,337,Main menu,200,OK,Idlers 2-135,text,TRUE,,1902,132,242,292,http://localhost/userPurchaseHistory,337,0,0,,
1.65547E+12,1,Main menu,200,OK,Idlers 2-135,text,TRUE,,803,113,242,292,http://localhost/,1,0,0,,
1.65547E+12,3,Main menu,200,OK,Idlers 2-15,text,TRUE,,1902,132,242,292,http://localhost/userPurchaseHistory,3,0,0,,
1.65547E+12,4,profile,200,OK,Idlers 2-93,text,TRUE,,3674,120,241,291,http://localhost/profile,4,0,0,,
1.65547E+12,27,Main menu,200,OK,Idlers 2-261,text,TRUE,,1902,132,241,291,http://localhost/userPurchaseHistory,27,0,0,,
1.65547E+12,0,Main menu,200,OK,Idlers 2-261,text,TRUE,,802,113,241,291,http://localhost/,0,0,0,,
1.65547E+12,17,Main menu,200,OK,Idlers 2-136,text,TRUE,,1903,132,241,291,http://localhost/userPurchaseHistory,17,0,0,,
1.65547E+12,20,Main menu,200,OK,Idlers 2-214,text,TRUE,,1903,132,241,291,http://localhost/userPurchaseHistory,20,0,0,,
1.65547E+12,3,cart,200,OK,Idlers 2-135,text,TRUE,,1844,117,241,291,http://localhost/cart,3,0,0,,
1.65547E+12,1,Main menu,200,OK,Idlers 2-214,text,TRUE,,803,113,241,291,http://localhost/,1,0,0,,
1.65547E+12,3,Main menu,200,OK,Idlers 2-93,text,TRUE,,1904,132,241,291,http://localhost/userPurchaseHistory,3,0,0,,
1.65547E+12,342,Main menu,200,OK,Idlers 2-139,text,TRUE,,803,113,240,290,http://localhost/,342,0,0,,
1.65547E+12,2,Main menu,200,OK,Idlers 2-136,text,TRUE,,803,113,240,290,http://localhost/,2,0,0,,
1.65547E+12,4,profile,200,OK,Idlers 2-135,text,TRUE,,3674,120,240,290,http://localhost/profile,4,0,0,,
1.65547E+12,3,cart,200,OK,Idlers 2-214,text,TRUE,,1844,117,240,290,http://localhost/cart,3,0,0,,
1.65547E+12,3,cart,200,OK,Idlers 2-139,text,TRUE,,1844,117,240,290,http://localhost/cart,3,0,0,,
1.65547E+12,5,cart,200,OK,Idlers 2-261,text,TRUE,,1843,117,240,290,http://localhost/cart,5,0,0,,
1.65547E+12,14,cart,200,OK,Idlers 2-149,text,TRUE,,1843,117,240,290,http://localhost/cart,14,0,0,,
1.65547E+12,23,profile,200,OK,Idlers 2-190,text,TRUE,,3674,120,240,290,http://localhost/profile,23,0,0,,
1.65547E+12,3,profile,200,OK,Idlers 2-214,text,TRUE,,3673,120,240,290,http://localhost/profile,3,0,0,,
1.65547E+12,3,profile,200,OK,Idlers 2-139,text,TRUE,,3673,120,240,290,http://localhost/profile,3,0,0,,
1.65547E+12,3,profile,200,OK,Idlers 2-261,text,TRUE,,3671,120,240,290,http://localhost/profile,3,0,0,,
1.65547E+12,3,profile,200,OK,Idlers 2-149,text,TRUE,,3673,120,240,290,http://localhost/profile,3,0,0,,
1.65547E+12,3,Main menu,200,OK,Idlers 2-214,text,TRUE,,1902,132,240,290,http://localhost/userPurchaseHistory,3,0,0,,
1.65547E+12,350,Main menu,200,OK,Idlers 2-209,text,TRUE,,1903,132,240,290,http://localhost/userPurchaseHistory,350,0,0,,
1.65547E+12,1,Main menu,200,OK,Idlers 2-209,text,TRUE,,803,113,239,289,http://localhost/,1,0,0,,
1.65547E+12,4,Main menu,200,OK,Idlers 2-139,text,TRUE,,1903,132,239,289,http://localhost/userPurchaseHistory,4,0,0,,
1.65547E+12,11,cart,200,OK,Idlers 2-136,text,TRUE,,1842,117,239,289,http://localhost/cart,11,0,0,,
1.65547E+12,4,Main menu,200,OK,Idlers 2-149,text,TRUE,,1903,132,239,289,http://localhost/userPurchaseHistory,4,0,0,,
1.65547E+12,1,Main menu,200,OK,Idlers 2-149,text,TRUE,,803,113,239,289,http://localhost/,1,0,0,,
1.65547E+12,1,Main menu,200,OK,Idlers 2-139,text,TRUE,,804,113,239,289,http://localhost/,1,0,0,,
1.65547E+12,5,Main menu,200,OK,Idlers 2-261,text,TRUE,,1902,132,239,289,http://localhost/userPurchaseHistory,5,0,0,,
1.65547E+12,3,cart,200,OK,Idlers 2-209,text,TRUE,,1844,117,239,289,http://localhost/cart,3,0,0,,
1.65547E+12,3,profile,200,OK,Idlers 2-136,text,TRUE,,3673,120,238,288,http://localhost/profile,3,0,0,,
1.65547E+12,3,cart,200,OK,Idlers 2-139,text,TRUE,,1844,117,238,288,http://localhost/cart,3,0,0,,
1.65547E+12,3,cart,200,OK,Idlers 2-149,text,TRUE,,1843,117,238,288,http://localhost/cart,3,0,0,,
1.65547E+12,3,profile,200,OK,Idlers 2-209,text,TRUE,,3674,120,238,288,http://localhost/profile,3,0,0,,
1.65547E+12,356,Main menu,200,OK,Idlers 2-168,text,TRUE,,1902,132,238,288,http://localhost/userPurchaseHistory,356,0,0,,
1.65547E+12,355,Main menu,200,OK,Idlers 2-156,text,TRUE,,802,113,238,288,http://localhost/,355,0,0,,
1.65547E+12,1,Main menu,200,OK,Idlers 2-168,text,TRUE,,804,113,238,288,http://localhost/,1,0,0,,
1.65547E+12,3,Main menu,200,OK,Idlers 2-209,text,TRUE,,1902,132,238,288,http://localhost/userPurchaseHistory,3,0,0,,
1.65547E+12,3,profile,200,OK,Idlers 2-149,text,TRUE,,3674,120,238,288,http://localhost/profile,3,0,0,,
1.65547E+12,3,Main menu,200,OK,Idlers 2-136,text,TRUE,,1903,132,238,288,http://localhost/userPurchaseHistory,3,0,0,,
1.65547E+12,1,Main menu,200,OK,Idlers 2-209,text,TRUE,,802,113,237,287,http://localhost/,1,0,0,,
1.65547E+12,21,Main menu,200,OK,Idlers 2-135,text,TRUE,,1904,132,237,287,http://localhost/userPurchaseHistory,21,0,0,,
1.65547E+12,5,Main menu,200,OK,Idlers 2-149,text,TRUE,,1903,132,237,287,http://localhost/userPurchaseHistory,5,0,0,,
1.65547E+12,762,addProductToCart,200,OK,Workers 1-30,text,TRUE,,3233,801,50,286,http://localhost/addToCart,762,0,0,,
1.65547E+12,1919,cart,200,OK,Idlers 2-65,text,TRUE,,1843,117,236,286,http://localhost/cart,1919,0,0,,
1.65547E+12,19,Main menu,200,OK,Idlers 2-190,text,TRUE,,1903,132,236,286,http://localhost/userPurchaseHistory,19,0,0,,
1.65547E+12,1,Main menu,200,OK,Idlers 2-135,text,TRUE,,803,113,235,285,http://localhost/,1,0,0,,
1.65547E+12,10,profile,200,OK,Idlers 2-139,text,TRUE,,3674,120,235,285,http://localhost/profile,10,0,0,,
1.65547E+12,363,Main menu,200,OK,Idlers 2-234,text,TRUE,,1904,132,235,285,http://localhost/userPurchaseHistory,363,0,0,,
1.65547E+12,3,cart,200,OK,Idlers 2-135,text,TRUE,,1844,117,234,284,http://localhost/cart,3,0,0,,
1.65547E+12,3,Main menu,200,OK,Idlers 2-139,text,TRUE,,1903,132,234,284,http://localhost/userPurchaseHistory,3,0,0,,
1.65547E+12,6,profile,200,OK,Idlers 2-65,text,TRUE,,3674,120,233,283,http://localhost/profile,6,0,0,,
1.65547E+12,12,cart,200,OK,Idlers 2-168,text,TRUE,,1845,117,233,283,http://localhost/cart,12,0,0,,
1.65547E+12,361,Main menu,200,OK,Idlers 2-201,text,TRUE,,1903,132,233,283,http://localhost/userPurchaseHistory,361,0,0,,
1.65547E+12,11,cart,200,OK,Idlers 2-209,text,TRUE,,1845,117,233,283,http://localhost/cart,11,0,0,,
1.65547E+12,14,cart,200,OK,Idlers 2-156,text,TRUE,,1843,117,233,283,http://localhost/cart,14,0,0,,
1.65547E+12,3,profile,200,OK,Idlers 2-135,text,TRUE,,3674,120,233,283,http://localhost/profile,3,0,0,,
1.65547E+12,1,Main menu,200,OK,Idlers 2-201,text,TRUE,,803,113,233,283,http://localhost/,1,0,0,,
1.65547E+12,3,Main menu,200,OK,Idlers 2-135,text,TRUE,,1903,132,233,283,http://localhost/userPurchaseHistory,3,0,0,,
1.65547E+12,3,profile,200,OK,Idlers 2-209,text,TRUE,,3674,120,233,283,http://localhost/profile,3,0,0,,
1.65547E+12,5,Main menu,200,OK,Idlers 2-65,text,TRUE,,1903,132,232,282,http://localhost/userPurchaseHistory,5,0,0,,
1.65547E+12,366,cart,200,OK,Idlers 2-161,text,TRUE,,1843,117,232,282,http://localhost/cart,366,0,0,,
1.65547E+12,0,Main menu,200,OK,Idlers 2-65,text,TRUE,,803,113,232,282,http://localhost/,0,0,0,,
1.65547E+12,6,profile,200,OK,Idlers 2-168,text,TRUE,,3673,120,232,282,http://localhost/profile,6,0,0,,
1.65547E+12,3,Main menu,200,OK,Idlers 2-209,text,TRUE,,1903,132,232,282,http://localhost/userPurchaseHistory,3,0,0,,
1.65547E+12,6,profile,200,OK,Idlers 2-156,text,TRUE,,3674,120,232,282,http://localhost/profile,6,0,0,,
1.65547E+12,7,cart,200,OK,Idlers 2-201,text,TRUE,,1843,117,231,281,http://localhost/cart,7,0,0,,
1.65547E+12,3,Main menu,200,OK,Idlers 2-168,text,TRUE,,1903,132,231,281,http://localhost/userPurchaseHistory,3,0,0,,
1.65547E+12,4,profile,200,OK,Idlers 2-161,text,TRUE,,3675,120,231,281,http://localhost/profile,4,0,0,,
1.65547E+12,3,Main menu,200,OK,Idlers 2-156,text,TRUE,,1902,132,231,281,http://localhost/userPurchaseHistory,3,0,0,,
1.65547E+12,1,Main menu,200,OK,Idlers 2-156,text,TRUE,,802,113,231,281,http://localhost/,1,0,0,,
1.65547E+12,5,cart,200,OK,Idlers 2-65,text,TRUE,,1844,117,231,281,http://localhost/cart,5,0,0,,
1.65547E+12,3,Main menu,200,OK,Idlers 2-168,text,TRUE,,803,113,231,281,http://localhost/,3,0,0,,
1.65547E+12,382,profile,200,OK,Idlers 2-221,text,TRUE,,3673,120,231,281,http://localhost/profile,382,0,0,,
1.65547E+12,3,cart,200,OK,Idlers 2-156,text,TRUE,,1845,117,231,281,http://localhost/cart,3,0,0,,
1.65547E+12,372,profile,200,OK,Idlers 2-43,text,TRUE,,3674,120,231,281,http://localhost/profile,372,0,0,,
1.65547E+12,5,profile,200,OK,Idlers 2-201,text,TRUE,,3674,120,231,281,http://localhost/profile,5,0,0,,
1.65547E+12,5,Main menu,200,OK,Idlers 2-161,text,TRUE,,1904,132,231,281,http://localhost/userPurchaseHistory,5,0,0,,
1.65547E+12,0,Main menu,200,OK,Idlers 2-161,text,TRUE,,803,113,231,281,http://localhost/,0,0,0,,
1.65547E+12,3,Main menu,200,OK,Idlers 2-201,text,TRUE,,1902,132,231,281,http://localhost/userPurchaseHistory,3,0,0,,
1.65547E+12,3,Main menu,200,OK,Idlers 2-43,text,TRUE,,1903,132,231,281,http://localhost/userPurchaseHistory,3,0,0,,
1.65547E+12,3,profile,200,OK,Idlers 2-156,text,TRUE,,3675,120,231,281,http://localhost/profile,3,0,0,,
1.65547E+12,1,Main menu,200,OK,Idlers 2-201,text,TRUE,,803,113,230,280,http://localhost/,1,0,0,,
1.65547E+12,78,profile,200,OK,Idlers 2-192,text,TRUE,,3673,120,230,280,http://localhost/profile,78,0,0,,
1.65547E+12,8,profile,200,OK,Idlers 2-65,text,TRUE,,3674,120,230,280,http://localhost/profile,8,0,0,,
1.65547E+12,6,Main menu,200,OK,Idlers 2-221,text,TRUE,,1903,132,230,280,http://localhost/userPurchaseHistory,6,0,0,,
1.65547E+12,376,Main menu,200,OK,Idlers 2-103,text,TRUE,,1902,132,230,280,http://localhost/userPurchaseHistory,376,0,0,,
1.65547E+12,3,cart,200,OK,Idlers 2-201,text,TRUE,,1843,117,230,280,http://localhost/cart,3,0,0,,
1.65547E+12,4,Main menu,200,OK,Idlers 2-156,text,TRUE,,1903,132,230,280,http://localhost/userPurchaseHistory,4,0,0,,
1.65547E+12,1,Main menu,200,OK,Idlers 2-103,text,TRUE,,803,113,229,279,http://localhost/,1,0,0,,
1.65547E+12,368,Main menu,200,OK,Idlers 2-239,text,TRUE,,803,113,229,279,http://localhost/,368,0,0,,
1.65547E+12,3,Main menu,200,OK,Idlers 2-221,text,TRUE,,803,113,229,279,http://localhost/,3,0,0,,
1.65547E+12,3,profile,200,OK,Idlers 2-201,text,TRUE,,3674,120,229,279,http://localhost/profile,3,0,0,,
1.65547E+12,370,Main menu,200,OK,Idlers 2-287,text,TRUE,,802,113,229,279,http://localhost/,370,0,0,,
1.65547E+12,3,cart,200,OK,Idlers 2-239,text,TRUE,,1845,117,229,279,http://localhost/cart,3,0,0,,
1.65547E+12,2,Main menu,200,OK,Idlers 2-201,text,TRUE,,1903,132,229,279,http://localhost/userPurchaseHistory,2,0,0,,
1.65547E+12,11,cart,200,OK,Idlers 2-161,text,TRUE,,1844,117,228,278,http://localhost/cart,11,0,0,,
1.65547E+12,4,cart,200,OK,Idlers 2-221,text,TRUE,,1844,117,228,278,http://localhost/cart,4,0,0,,
1.65547E+12,2,cart,200,OK,Idlers 2-287,text,TRUE,,1843,117,228,278,http://localhost/cart,2,0,0,,
1.65547E+12,3,profile,200,OK,Idlers 2-239,text,TRUE,,3675,120,228,278,http://localhost/profile,3,0,0,,
1.65547E+12,16,cart,200,OK,Idlers 2-168,text,TRUE,,1844,117,228,278,http://localhost/cart,16,0,0,,
1.65547E+12,3,profile,200,OK,Idlers 2-287,text,TRUE,,3674,120,228,278,http://localhost/profile,3,0,0,,
1.65547E+12,4,profile,200,OK,Idlers 2-221,text,TRUE,,3675,120,228,278,http://localhost/profile,4,0,0,,
1.65547E+12,373,profile,200,OK,Idlers 2-247,text,TRUE,,3674,120,228,278,http://localhost/profile,373,0,0,,
1.65547E+12,2,profile,200,OK,Idlers 2-168,text,TRUE,,3675,120,228,278,http://localhost/profile,2,0,0,,
1.65547E+12,374,profile,200,OK,Idlers 2-244,text,TRUE,,3674,120,228,278,http://localhost/profile,374,0,0,,
1.65547E+12,4,Main menu,200,OK,Idlers 2-287,text,TRUE,,1904,132,228,278,http://localhost/userPurchaseHistory,4,0,0,,
1.65547E+12,4,Main menu,200,OK,Idlers 2-221,text,TRUE,,1903,132,228,278,http://localhost/userPurchaseHistory,4,0,0,,
1.65547E+12,1,Main menu,200,OK,Idlers 2-287,text,TRUE,,803,113,228,278,http://localhost/,1,0,0,,
1.65547E+12,4,Main menu,200,OK,Idlers 2-168,text,TRUE,,1903,132,228,278,http://localhost/userPurchaseHistory,4,0,0,,
1.65547E+12,0,Main menu,200,OK,Idlers 2-221,text,TRUE,,803,113,227,277,http://localhost/,0,0,0,,
1.65547E+12,4,Main menu,200,OK,Idlers 2-244,text,TRUE,,1904,132,227,277,http://localhost/userPurchaseHistory,4,0,0,,
1.65547E+12,16,Main menu,200,OK,Idlers 2-65,text,TRUE,,1903,132,227,277,http://localhost/userPurchaseHistory,16,0,0,,
1.65547E+12,1,Main menu,200,OK,Idlers 2-244,text,TRUE,,804,113,227,277,http://localhost/,1,0,0,,
1.65547E+12,1,Main menu,200,OK,Idlers 2-65,text,TRUE,,803,113,227,277,http://localhost/,1,0,0,,
1.65547E+12,18,Main menu,200,OK,Idlers 2-192,text,TRUE,,1903,132,227,277,http://localhost/userPurchaseHistory,18,0,0,,
1.65547E+12,3,cart,200,OK,Idlers 2-287,text,TRUE,,1845,117,226,276,http://localhost/cart,3,0,0,,
1.65547E+12,17,cart,200,OK,Idlers 2-103,text,TRUE,,1845,117,226,276,http://localhost/cart,17,0,0,,
1.65547E+12,3,profile,200,OK,Idlers 2-287,text,TRUE,,3674,120,226,276,http://localhost/profile,3,0,0,,
1.65547E+12,380,profile,200,OK,Idlers 2-249,text,TRUE,,3674,120,226,276,http://localhost/profile,380,0,0,,
1.65547E+12,379,profile,200,OK,Idlers 2-218,text,TRUE,,3673,120,226,276,http://localhost/profile,379,0,0,,
1.65547E+12,6,cart,200,OK,Idlers 2-221,text,TRUE,,1845,117,226,276,http://localhost/cart,6,0,0,,
1.65547E+12,5,profile,200,OK,Idlers 2-103,text,TRUE,,3673,120,226,276,http://localhost/profile,5,0,0,,
1.65547E+12,3,Main menu,200,OK,Idlers 2-287,text,TRUE,,1904,132,226,276,http://localhost/userPurchaseHistory,3,0,0,,
1.65547E+12,3,profile,200,OK,Idlers 2-221,text,TRUE,,3675,120,225,275,http://localhost/profile,3,0,0,,
1.65547E+12,5,Main menu,200,OK,Idlers 2-249,text,TRUE,,1903,132,225,275,http://localhost/userPurchaseHistory,5,0,0,,
1.65547E+12,381,Main menu,200,OK,Idlers 2-250,text,TRUE,,1903,132,225,275,http://localhost/userPurchaseHistory,381,0,0,,
1.65547E+12,2,Main menu,200,OK,Idlers 2-103,text,TRUE,,1903,132,225,275,http://localhost/userPurchaseHistory,2,0,0,,
1.65547E+12,0,Main menu,200,OK,Idlers 2-249,text,TRUE,,804,113,224,274,http://localhost/,0,0,0,,
1.65547E+12,1,Main menu,200,OK,Idlers 2-250,text,TRUE,,802,113,224,274,http://localhost/,1,0,0,,
1.65547E+12,19,Main menu,200,OK,Idlers 2-239,text,TRUE,,1903,132,224,274,http://localhost/userPurchaseHistory,19,0,0,,
1.65547E+12,3,Main menu,200,OK,Idlers 2-221,text,TRUE,,1903,132,224,274,http://localhost/userPurchaseHistory,3,0,0,,
1.65547E+12,1,Main menu,200,OK,Idlers 2-239,text,TRUE,,803,113,223,273,http://localhost/,1,0,0,,
1.65547E+12,3,cart,200,OK,Idlers 2-250,text,TRUE,,1845,117,223,273,http://localhost/cart,3,0,0,,
1.65547E+12,20,Main menu,200,OK,Idlers 2-247,text,TRUE,,1903,132,223,273,http://localhost/userPurchaseHistory,20,0,0,,
1.65547E+12,386,profile,200,OK,Idlers 2-241,text,TRUE,,3674,120,223,273,http://localhost/profile,386,0,0,,
1.65547E+12,14,cart,200,OK,Idlers 2-244,text,TRUE,,1844,117,223,273,http://localhost/cart,14,0,0,,
1.65547E+12,0,Main menu,200,OK,Idlers 2-247,text,TRUE,,802,113,223,273,http://localhost/,0,0,0,,
1.65547E+12,12,Main menu,200,OK,Idlers 2-218,text,TRUE,,1903,132,223,273,http://localhost/userPurchaseHistory,12,0,0,,
1.65547E+12,4,profile,200,OK,Idlers 2-250,text,TRUE,,3672,120,223,273,http://localhost/profile,4,0,0,,
1.65547E+12,1,Main menu,200,OK,Idlers 2-218,text,TRUE,,803,113,223,273,http://localhost/,1,0,0,,
1.65547E+12,389,cart,200,OK,Idlers 2-9,text,TRUE,,1844,117,223,273,http://localhost/cart,389,0,0,,
1.65547E+12,6,profile,200,OK,Idlers 2-244,text,TRUE,,3675,120,223,273,http://localhost/profile,6,0,0,,
1.65547E+12,391,Main menu,200,OK,Idlers 2-124,text,TRUE,,802,113,223,273,http://localhost/,391,0,0,,
1.65547E+12,1861,cart,200,OK,Idlers 2-66,text,TRUE,,1843,117,223,273,http://localhost/cart,1861,0,0,,
1.65547E+12,4,cart,200,OK,Idlers 2-218,text,TRUE,,1843,117,223,273,http://localhost/cart,4,0,0,,
1.65547E+12,11,cart,200,OK,Idlers 2-239,text,TRUE,,1844,117,223,273,http://localhost/cart,11,0,0,,
1.65547E+12,3,Main menu,200,OK,Idlers 2-244,text,TRUE,,1903,132,223,273,http://localhost/userPurchaseHistory,3,0,0,,
1.65547E+12,4,profile,200,OK,Idlers 2-66,text,TRUE,,3674,120,223,273,http://localhost/profile,4,0,0,,
1.65547E+12,3,profile,200,OK,Idlers 2-218,text,TRUE,,3675,120,223,273,http://localhost/profile,3,0,0,,
1.65547E+12,1,Main menu,200,OK,Idlers 2-244,text,TRUE,,802,113,223,273,http://localhost/,1,0,0,,
1.65547E+12,11,Main menu,200,OK,Idlers 2-241,text,TRUE,,1904,132,223,273,http://localhost/userPurchaseHistory,11,0,0,,
1.65547E+12,2,profile,200,OK,Idlers 2-239,text,TRUE,,3674,120,223,273,http://localhost/profile,2,0,0,,
1.65547E+12,0,Main menu,200,OK,Idlers 2-241,text,TRUE,,803,113,223,273,http://localhost/,0,0,0,,
1.65547E+12,3,cart,200,OK,Idlers 2-244,text,TRUE,,1843,117,223,273,http://localhost/cart,3,0,0,,
1.65547E+12,3,Main menu,200,OK,Idlers 2-218,text,TRUE,,1904,132,223,273,http://localhost/userPurchaseHistory,3,0,0,,
1.65547E+12,12,Main menu,200,OK,Idlers 2-250,text,TRUE,,1903,132,222,272,http://localhost/userPurchaseHistory,12,0,0,,
1.65547E+12,0,Main menu,200,OK,Idlers 2-250,text,TRUE,,803,113,222,272,http://localhost/,0,0,0,,
1.65547E+12,4,cart,200,OK,Idlers 2-241,text,TRUE,,1843,117,222,272,http://localhost/cart,4,0,0,,
1.65547E+12,12,profile,200,OK,Idlers 2-9,text,TRUE,,3674,120,222,272,http://localhost/profile,12,0,0,,
1.65547E+12,5,Main menu,200,OK,Idlers 2-239,text,TRUE,,1902,132,222,272,http://localhost/userPurchaseHistory,5,0,0,,
1.65547E+12,3,profile,200,OK,Idlers 2-244,text,TRUE,,3674,120,222,272,http://localhost/profile,3,0,0,,
1.65547E+12,2177,cart,200,OK,Idlers 2-89,text,TRUE,,1842,117,221,271,http://localhost/cart,2177,0,0,,
1.65547E+12,17,cart,200,OK,Idlers 2-247,text,TRUE,,1844,117,221,271,http://localhost/cart,17,0,0,,
1.65547E+12,3,cart,200,OK,Idlers 2-250,text,TRUE,,1844,117,221,271,http://localhost/cart,3,0,0,,
1.65547E+12,3,Main menu,200,OK,Idlers 2-244,text,TRUE,,1903,132,221,271,http://localhost/userPurchaseHistory,3,0,0,,
1.65547E+12,5,profile,200,OK,Idlers 2-241,text,TRUE,,3674,120,220,270,http://localhost/profile,5,0,0,,
1.65547E+12,3,profile,200,OK,Idlers 2-89,text,TRUE,,3673,120,220,270,http://localhost/profile,3,0,0,,
1.65547E+12,3,profile,200,OK,Idlers 2-250,text,TRUE,,3674,120,220,270,http://localhost/profile,3,0,0,,
1.65547E+12,6,Main menu,200,OK,Idlers 2-9,text,TRUE,,1903,132,220,270,http://localhost/userPurchaseHistory,6,0,0,,
1.65547E+12,4,profile,200,OK,Idlers 2-247,text,TRUE,,3674,120,220,270,http://localhost/profile,4,0,0,,
1.65547E+12,1,Main menu,200,OK,Idlers 2-9,text,TRUE,,804,113,220,270,http://localhost/,1,0,0,,
1.65547E+12,14,Main menu,200,OK,Idlers 2-66,text,TRUE,,1903,132,220,270,http://localhost/userPurchaseHistory,14,0,0,,
