timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1655465385742,1,logout,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-281,text,false,,2628,0,187,335,http://localhost/logout,0,0,1
1655465385743,0,Debug Sampler,200,OK,Workers 1-281,text,true,,443,0,187,335,null,0,0,0
1655465385743,0,Register,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-282,text,false,,2328,0,186,333,http://localhost/register,0,0,0
1655465385743,1,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-282,text,false,,2328,0,186,334,http://localhost/login,0,0,1
1655465385746,1,Register,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-283,text,false,,2328,0,188,335,http://localhost/register,0,0,1
1655465385747,0,Register,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-284,text,false,,2328,0,188,336,http://localhost/register,0,0,0
1655465385747,0,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-283,text,false,,2328,0,188,336,http://localhost/login,0,0,0
1655465385745,2,Open store,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-282,text,false,,2628,0,188,336,http://localhost/openStore,0,0,2
1655465385747,1,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-284,text,false,,2328,0,188,336,http://localhost/login,0,0,1
1655465385747,1,Open store,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-283,text,false,,2628,0,188,336,http://localhost/openStore,0,0,1
1655465385747,1,logout,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-282,text,false,,2628,0,188,336,http://localhost/logout,0,0,1
1655465385748,0,Debug Sampler,200,OK,Workers 1-282,text,true,,444,0,188,336,null,0,0,0
1655465385748,0,logout,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-283,text,false,,2628,0,187,335,http://localhost/logout,0,0,0
1655465385748,0,Open store,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-284,text,false,,2628,0,187,336,http://localhost/openStore,0,0,0
1655465385749,0,Debug Sampler,200,OK,Workers 1-283,text,true,,444,0,187,335,null,0,0,0
1655465385749,1,logout,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-284,text,false,,2628,0,187,335,http://localhost/logout,0,0,1
1655465385750,0,Debug Sampler,200,OK,Workers 1-284,text,true,,444,0,187,334,null,0,0,0
1655465385750,1,Register,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-285,text,false,,2328,0,186,333,http://localhost/register,0,0,1
1655465385751,1,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-285,text,false,,2328,0,186,333,http://localhost/login,0,0,1
1655465385752,1,Open store,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-285,text,false,,2628,0,187,335,http://localhost/openStore,0,0,1
1655465385753,1,logout,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-285,text,false,,2628,0,187,335,http://localhost/logout,0,0,1
1655465385754,0,Debug Sampler,200,OK,Workers 1-285,text,true,,444,0,187,335,null,0,0,0
1655465385753,1,Register,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-286,text,false,,2328,0,186,334,http://localhost/register,0,0,1
1655465385754,1,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-286,text,false,,2328,0,186,334,http://localhost/login,0,0,0
1655465385755,0,Open store,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-286,text,false,,2628,0,186,334,http://localhost/openStore,0,0,0
1655465385756,1,Register,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-287,text,false,,2328,0,187,336,http://localhost/register,0,0,1
1655465385757,1,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-287,text,false,,2328,0,187,335,http://localhost/login,0,0,1
1655465385758,1,Open store,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-287,text,false,,2628,0,187,333,http://localhost/openStore,0,0,1
1655465385756,3,logout,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-286,text,false,,2628,0,187,333,http://localhost/logout,0,0,3
1655465385759,0,Debug Sampler,200,OK,Workers 1-286,text,true,,444,0,187,333,null,0,0,0
1655465385759,0,logout,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-287,text,false,,2628,0,187,334,http://localhost/logout,0,0,0
1655465385760,0,Debug Sampler,200,OK,Workers 1-287,text,true,,444,0,187,334,null,0,0,0
1655465385760,0,Register,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-288,text,false,,2328,0,187,334,http://localhost/register,0,0,0
1655465385761,1,Register,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-289,text,false,,2328,0,187,334,http://localhost/register,0,0,1
1655465385762,0,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-288,text,false,,2328,0,187,334,http://localhost/login,0,0,0
1655465385762,1,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-289,text,false,,2328,0,187,332,http://localhost/login,0,0,1
1655465385763,0,Open store,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-288,text,false,,2628,0,187,332,http://localhost/openStore,0,0,0
1655465385764,1,Open store,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-289,text,false,,2628,0,187,331,http://localhost/openStore,0,0,1
1655465385764,1,logout,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-288,text,false,,2628,0,187,331,http://localhost/logout,0,0,1
1655465385765,0,Debug Sampler,200,OK,Workers 1-288,text,true,,444,0,187,331,null,0,0,0
1655465385765,1,logout,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-289,text,false,,2628,0,186,330,http://localhost/logout,0,0,0
1655465385766,0,Debug Sampler,200,OK,Workers 1-289,text,true,,444,0,186,330,null,0,0,0
1655465385766,1,Register,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-290,text,false,,2328,0,186,330,http://localhost/register,0,0,1
1655465385767,2,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-290,text,false,,2328,0,188,332,http://localhost/login,0,0,2
1655465385770,1,Register,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-292,text,false,,2328,0,188,332,http://localhost/register,0,0,1
1655465385770,1,Register,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-291,text,false,,2328,0,188,332,http://localhost/register,0,0,1
1655465385771,1,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-292,text,false,,2328,0,188,332,http://localhost/login,0,0,1
1655465385771,1,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-291,text,false,,2328,0,188,332,http://localhost/login,0,0,1
1655465385771,1,Open store,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-290,text,false,,2628,0,188,332,http://localhost/openStore,0,0,1
1655465385772,1,Open store,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-291,text,false,,2628,0,188,330,http://localhost/openStore,0,0,1
1655465385772,1,Open store,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-292,text,false,,2628,0,188,330,http://localhost/openStore,0,0,1
1655465385773,0,logout,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-290,text,false,,2628,0,188,330,http://localhost/logout,0,0,0
1655465385774,0,Debug Sampler,200,OK,Workers 1-290,text,true,,444,0,188,330,null,0,0,0
1655465385773,2,logout,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-292,text,false,,2628,0,189,332,http://localhost/logout,0,0,2
1655465385774,1,Register,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-293,text,false,,2328,0,189,332,http://localhost/register,0,0,1
1655465385775,0,Debug Sampler,200,OK,Workers 1-292,text,true,,444,0,189,332,null,0,0,0
1655465385775,1,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-293,text,false,,2328,0,188,331,http://localhost/login,0,0,1
1655465385775,1,Register,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-294,text,false,,2328,0,188,331,http://localhost/register,0,0,1
1655465385776,0,Open store,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-293,text,false,,2628,0,188,331,http://localhost/openStore,0,0,0
1655465385776,1,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-294,text,false,,2328,0,188,330,http://localhost/login,0,0,1
1655465385773,3,logout,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-291,text,false,,2628,0,188,330,http://localhost/logout,0,0,3
1655465385777,0,Debug Sampler,200,OK,Workers 1-291,text,true,,444,0,188,330,null,0,0,0
1655465385776,1,logout,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-293,text,false,,2628,0,188,330,http://localhost/logout,0,0,1
1655465385777,0,Debug Sampler,200,OK,Workers 1-293,text,true,,444,0,188,330,null,0,0,0
1655465385777,0,Open store,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-294,text,false,,2628,0,187,329,http://localhost/openStore,0,0,0
1655465385778,1,Register,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-296,text,false,,2328,0,188,332,http://localhost/register,0,0,1
1655465385777,2,logout,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-294,text,false,,2628,0,188,332,http://localhost/logout,0,0,2
1655465385779,0,Debug Sampler,200,OK,Workers 1-294,text,true,,444,0,188,332,null,0,0,0
1655465385779,1,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-296,text,false,,2328,0,187,331,http://localhost/login,0,0,1
1655465385779,1,Register,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-295,text,false,,2328,0,187,331,http://localhost/register,0,0,1
1655465385780,0,Open store,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-296,text,false,,2628,0,187,331,http://localhost/openStore,0,0,0
1655465385780,1,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-295,text,false,,2328,0,187,330,http://localhost/login,0,0,1
1655465385780,1,logout,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-296,text,false,,2628,0,187,330,http://localhost/logout,0,0,1
1655465385781,0,Debug Sampler,200,OK,Workers 1-296,text,true,,444,0,187,330,null,0,0,0
1655465385781,1,Open store,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-295,text,false,,2628,0,186,328,http://localhost/openStore,0,0,1
1655465385782,0,logout,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-295,text,false,,2628,0,186,327,http://localhost/logout,0,0,0
1655465385783,0,Debug Sampler,200,OK,Workers 1-295,text,true,,444,0,186,327,null,0,0,0
1655465385784,1,Register,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-297,text,false,,2328,0,186,326,http://localhost/register,0,0,1
1655465385785,1,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-297,text,false,,2328,0,186,326,http://localhost/login,0,0,1
1655465385786,1,Open store,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-297,text,false,,2628,0,187,328,http://localhost/openStore,0,0,1
1655465385787,1,Register,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-298,text,false,,2328,0,187,328,http://localhost/register,0,0,1
1655465385787,1,logout,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-297,text,false,,2628,0,187,328,http://localhost/logout,0,0,1
1655465385788,0,Debug Sampler,200,OK,Workers 1-297,text,true,,444,0,187,328,null,0,0,0
1655465385788,1,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-298,text,false,,2328,0,186,327,http://localhost/login,0,0,1
1655465385789,1,Open store,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-298,text,false,,2628,0,187,329,http://localhost/openStore,0,0,1
1655465385790,1,logout,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-298,text,false,,2628,0,187,329,http://localhost/logout,0,0,1
1655465385791,0,Debug Sampler,200,OK,Workers 1-298,text,true,,444,0,187,328,null,0,0,0
1655465385792,1,Register,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-299,text,false,,2328,0,187,329,http://localhost/register,0,0,1
1655465385793,1,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-299,text,false,,2328,0,187,328,http://localhost/login,0,0,1
1655465385793,1,Register,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-300,text,false,,2328,0,187,328,http://localhost/register,0,0,1
1655465385794,1,Open store,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-299,text,false,,2628,0,187,328,http://localhost/openStore,0,0,1
1655465385794,1,Login,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Workers 1-300,text,false,,2328,0,187,328,http://localhost/login,0,0,1
1655465385795,0,logout,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-299,text,false,,2628,0,187,327,http://localhost/logout,0,0,0
1655465385795,0,Debug Sampler,200,OK,Workers 1-299,text,true,,444,0,187,327,null,0,0,0
1655465385795,0,Open store,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-300,text,false,,2628,0,187,327,http://localhost/openStore,0,0,0
1655465385796,0,logout,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Workers 1-300,text,false,,2628,0,186,326,http://localhost/logout,0,0,0
1655465385796,0,Debug Sampler,200,OK,Workers 1-300,text,true,,444,0,186,326,null,0,0,0
1655465385163,826,Register,200,OK,Workers 1-90,text,true,,2334,611,185,279,http://localhost/register,826,0,0
1655465385125,1034,Register,200,OK,Workers 1-77,text,true,,2334,603,185,221,http://localhost/register,1034,0,0
1655465385472,1020,logout,200,OK,Workers 1-190,text,true,,2377,470,185,185,http://localhost/logout,1020,0,0
1655465386492,0,Debug Sampler,200,OK,Workers 1-190,text,true,,472,0,185,185,null,0,0,0
1655465384928,1574,Register,200,OK,Workers 1-12,text,true,,2332,591,184,184,http://localhost/register,1573,0,1
1655465385472,1112,Open store,200,OK,Workers 1-191,text,true,,2476,633,184,184,http://localhost/openStore,1112,0,0
1655465386584,17,logout,200,OK,Workers 1-191,text,true,,2376,464,184,184,http://localhost/logout,17,0,1
1655465386601,0,Debug Sampler,200,OK,Workers 1-191,text,true,,471,0,184,184,null,0,0,0
1655465385087,1857,Register,200,OK,Workers 1-65,text,true,,2333,603,183,183,http://localhost/register,1856,0,1
1655465385082,1899,Register,200,OK,Workers 1-64,text,true,,2334,591,183,183,http://localhost/register,1899,0,0
1655465385065,2016,Register,200,OK,Workers 1-57,text,true,,2334,619,183,183,http://localhost/register,2016,0,0
1655465384958,2183,Register,200,OK,Workers 1-22,text,true,,2333,587,183,183,http://localhost/register,2183,0,1
1655465385068,2316,Register,200,OK,Workers 1-59,text,true,,2333,607,183,183,http://localhost/register,2316,0,0
1655465385136,2452,Register,200,OK,Workers 1-81,text,true,,2335,615,183,183,http://localhost/register,2452,0,1
1655465384895,2697,Register,200,OK,Workers 1-1,text,true,,2335,618,183,183,http://localhost/register,2697,0,1
1655465385157,2440,Register,200,OK,Workers 1-88,text,true,,2335,619,183,183,http://localhost/register,2439,0,1
1655465384954,2779,Register,200,OK,Workers 1-21,text,true,,2334,603,183,183,http://localhost/register,2779,0,1
1655465385043,2776,Register,200,OK,Workers 1-50,text,true,,2333,595,183,183,http://localhost/register,2776,0,0
1655465384995,2945,Register,200,OK,Workers 1-35,text,true,,2333,587,183,183,http://localhost/register,2944,0,1
1655465385143,2924,Register,200,OK,Workers 1-84,text,true,,2333,619,183,183,http://localhost/register,2924,0,0
1655465385494,2688,Register,200,OK,Workers 1-197,text,true,,2334,616,183,183,http://localhost/register,2688,0,1
1655465385167,3112,Register,200,OK,Workers 1-92,text,true,,2333,591,183,183,http://localhost/register,3111,0,0
1655465385101,3368,Register,200,OK,Workers 1-70,text,true,,2335,603,183,183,http://localhost/register,3368,0,1
1655465384966,3700,Register,200,OK,Workers 1-25,text,true,,2334,603,183,183,http://localhost/register,3700,0,0
1655465385071,3760,Register,200,OK,Workers 1-60,text,true,,2332,599,183,183,http://localhost/register,3760,0,0
1655465385093,3839,Register,200,OK,Workers 1-68,text,true,,2334,623,183,183,http://localhost/register,3839,0,1
1655465385098,4151,Register,200,OK,Workers 1-69,text,true,,2333,591,183,183,http://localhost/register,4151,0,1
1655465384992,4260,Register,200,OK,Workers 1-33,text,true,,2334,623,183,183,http://localhost/register,4260,0,0
1655465385287,3973,Register,200,OK,Workers 1-130,text,true,,2334,588,183,183,http://localhost/register,3973,0,1
1655465385313,3951,Register,200,OK,Workers 1-139,text,true,,2333,628,183,183,http://localhost/register,3951,0,1
1655465385311,3962,Register,200,OK,Workers 1-138,text,true,,2335,608,183,183,http://localhost/register,3962,0,0
1655465385012,4271,Register,200,OK,Workers 1-40,text,true,,2334,611,183,183,http://localhost/register,4271,0,1
1655465384982,4309,Register,200,OK,Workers 1-30,text,true,,2333,627,183,183,http://localhost/register,4308,0,2
1655465385347,3953,Register,200,OK,Workers 1-150,text,true,,2334,592,183,183,http://localhost/register,3953,0,1
1655465385073,4240,Register,200,OK,Workers 1-61,text,true,,2333,603,183,183,http://localhost/register,4240,0,1
1655465384940,4379,Register,200,OK,Workers 1-16,text,true,,2333,607,183,183,http://localhost/register,4379,0,1
1655465385128,4197,Register,200,OK,Workers 1-79,text,true,,2335,615,183,183,http://localhost/register,4197,0,1
1655465384998,4334,Register,200,OK,Workers 1-36,text,true,,2334,615,183,183,http://localhost/register,4334,0,0
1655465384935,4413,Register,200,OK,Workers 1-15,text,true,,2332,591,183,183,http://localhost/register,4413,0,0
1655465384984,4370,Register,200,OK,Workers 1-31,text,true,,2333,607,183,183,http://localhost/register,4370,0,1
1655465385399,3963,Register,200,OK,Workers 1-168,text,true,,2334,612,183,183,http://localhost/register,3963,0,0
1655465385473,3897,Register,200,OK,Workers 1-192,text,true,,2333,628,183,183,http://localhost/register,3897,0,0
1655465385411,3970,Register,200,OK,Workers 1-171,text,true,,2332,620,183,183,http://localhost/register,3970,0,1
1655465385358,4032,Register,200,OK,Workers 1-154,text,true,,2335,608,183,183,http://localhost/register,4031,0,1
1655465385397,3999,Register,200,OK,Workers 1-167,text,true,,2333,628,183,183,http://localhost/register,3999,0,1
1655465385371,4037,Register,200,OK,Workers 1-158,text,true,,2333,628,183,183,http://localhost/register,4037,0,0
1655465385335,4082,Register,200,OK,Workers 1-142,text,true,,2333,600,183,183,http://localhost/register,4081,0,0
1655465388831,611,Login,200,OK,Workers 1-60,text,true,,3195,795,183,183,http://localhost/login,611,0,1
1655465385339,4104,Register,200,OK,Workers 1-147,text,true,,2334,592,183,183,http://localhost/register,4104,0,0
1655465385476,3972,Register,200,OK,Workers 1-193,text,true,,2334,620,183,183,http://localhost/register,3972,0,0
1655465385498,3954,Register,200,OK,Workers 1-198,text,true,,2333,612,183,183,http://localhost/register,3954,0,1
1655465385516,3947,Register,200,OK,Workers 1-203,text,true,,2333,600,183,183,http://localhost/register,3947,0,0
1655465385411,4060,Register,200,OK,Workers 1-169,text,true,,2334,596,183,183,http://localhost/register,4060,0,1
1655465389442,86,Open store,200,OK,Workers 1-60,text,true,,2469,648,183,183,http://localhost/openStore,86,0,1
1655465385409,4125,Register,200,OK,Workers 1-170,text,true,,2333,620,183,183,http://localhost/register,4125,0,1
1655465385380,4163,Register,200,OK,Workers 1-161,text,true,,2334,608,183,183,http://localhost/register,4163,0,1
1655465385390,4168,Register,200,OK,Workers 1-165,text,true,,2333,616,183,183,http://localhost/register,4168,0,0
1655465385384,4189,Register,200,OK,Workers 1-163,text,true,,2335,612,183,183,http://localhost/register,4189,0,1
1655465388666,930,Login,200,OK,Workers 1-25,text,true,,3195,790,183,183,http://localhost/login,929,0,0
1655465385506,4095,Register,200,OK,Workers 1-200,text,true,,2333,628,183,183,http://localhost/register,4095,0,1
1655465385349,4270,Register,200,OK,Workers 1-151,text,true,,2385,588,183,183,http://localhost/register,4270,0,1
1655465385512,4126,Register,200,OK,Workers 1-202,text,true,,2332,628,183,183,http://localhost/register,4126,0,1
1655465385366,4276,Register,200,OK,Workers 1-157,text,true,,2333,620,183,183,http://localhost/register,4276,0,0
1655465385374,4269,Register,200,OK,Workers 1-159,text,true,,2334,620,183,183,http://localhost/register,4269,0,1
1655465385351,4299,Register,200,OK,Workers 1-152,text,true,,2334,592,183,183,http://localhost/register,4299,0,2
1655465385375,4284,Register,200,OK,Workers 1-160,text,true,,2334,624,183,183,http://localhost/register,4283,0,0
1655465385357,4306,Register,200,OK,Workers 1-155,text,true,,2334,604,183,183,http://localhost/register,4306,0,0
1655465385358,4312,Register,200,OK,Workers 1-153,text,true,,2335,604,183,183,http://localhost/register,4311,0,1
1655465385343,4327,Register,200,OK,Workers 1-149,text,true,,2333,592,183,183,http://localhost/register,4327,0,1
1655465385295,4378,Register,200,OK,Workers 1-133,text,true,,2334,600,183,183,http://localhost/register,4378,0,1
1655465385334,4355,Register,200,OK,Workers 1-146,text,true,,2333,616,183,183,http://localhost/register,4355,0,0
1655465389643,133,Login,200,OK,Workers 1-159,text,true,,3194,821,183,183,http://localhost/login,133,0,1
1655465385340,4438,Register,200,OK,Workers 1-148,text,true,,2335,588,183,183,http://localhost/register,4438,0,0
1655465385333,4449,Register,200,OK,Workers 1-141,text,true,,2334,608,183,183,http://localhost/register,4449,0,0
1655465385335,4461,Register,200,OK,Workers 1-144,text,true,,2334,616,183,183,http://localhost/register,4460,0,0
1655465385335,4469,Register,200,OK,Workers 1-145,text,true,,2334,608,183,183,http://localhost/register,4469,0,0
